(,,2.204,349991,22,1484679220002,,)
(,,2.198,349606,22,1484679220002,,)
(,,2.198,350447,22,1484679220002,,)
(,,2.199,350121,22,1484679220002,,)
(,,2.195,351464,22,1484679220002,,)
(,,2.201,350488,22,1484679220002,,)
(,,2.204,349806,22,1484679220002,,)
(,,2.198,349833,22,1484679220002,,)
(,,2.2,393618,1,1484679225000,,)
(,,2.2,394519,2,1484679225001,,)
(,,2.198,394609,2,1484679225001,,)
(,,2.2,395413,2,1484679225001,,)
(,,2.199,394457,2,1484679225001,,)
(,,2.196,395752,2,1484679225001,,)
(,,2.199,396177,2,1484679225001,,)
(,,2.203,394629,2,1484679225001,,)
(,,2.201,395052,2,1484679225001,,)
(,,2.2,416254,4,1484679230000,,)
(,,2.2,416997,4,1484679230000,,)
(,,2.198,417018,4,1484679230000,,)
(,,2.203,417382,4,1484679230000,,)
(,,2.201,416755,4,1484679230000,,)
(,,2.196,417913,4,1484679230000,,)
(,,2.197,418307,4,1484679230000,,)
(,,2.201,417221,4,1484679230000,,)
(,,2.2,417724,4,1484679230000,,)
(,,2.199,417627,10,1484679235001,,)
(,,2.199,418881,10,1484679235001,,)
(,,2.198,418451,10,1484679235001,,)
(,,2.201,419407,10,1484679235001,,)
(,,2.202,418459,10,1484679235001,,)
(,,2.196,419455,10,1484679235001,,)
(,,2.198,420276,10,1484679235001,,)
(,,2.201,418812,10,1484679235001,,)
(,,2.203,419146,10,1484679235001,,)
(,,2.201,422815,29,1484679240001,,)
(,,2.2,424245,30,1484679240002,,)
(,,2.199,423653,30,1484679240002,,)
(,,2.201,424724,30,1484679240002,,)
(,,2.2,423511,30,1484679240002,,)
(,,2.195,424152,30,1484679240002,,)
(,,2.197,424792,30,1484679240002,,)
(,,2.199,423482,30,1484679240002,,)
(,,2.205,424217,30,1484679240002,,)
(,,2.199,422626,0,1484679245000,,)
(,,2.199,423847,0,1484679245000,,)
(,,2.201,424384,0,1484679245000,,)
(,,2.2,424428,0,1484679245000,,)
(,,2.2,422946,2,1484679245000,,)
(,,2.196,423709,0,1484679245000,,)
(,,2.197,425031,0,1484679245000,,)
(,,2.199,423551,2,1484679245000,,)
(,,2.206,423892,2,1484679245000,,)
(,,2.201,422751,6,1484679250002,,)
(,,2.199,423555,7,1484679250003,,)
(,,2.2,424187,7,1484679250003,,)
(,,2.2,424027,7,1484679250003,,)
(,,2.2,422491,7,1484679250003,,)
(,,2.195,423113,7,1484679250003,,)
(,,2.197,425383,7,1484679250003,,)
(,,2.198,423971,7,1484679250003,,)
(,,2.206,423593,7,1484679250003,,)
(,,2.202,418622,15,1484679255001,,)
(,,2.201,419327,15,1484679255001,,)
(,,2.2,419478,15,1484679255001,,)
(,,2.201,419958,15,1484679255001,,)
(,,2.201,418823,15,1484679255001,,)
(,,2.193,419353,15,1484679255001,,)
(,,2.198,420449,15,1484679255001,,)
(,,2.198,420045,15,1484679255001,,)
(,,2.203,419269,15,1484679255001,,)
(,,2.203,412047,4,1484679260004,,)
(,,2.201,412297,4,1484679260004,,)
(,,2.201,412392,4,1484679260004,,)
(,,2.198,413355,4,1484679260004,,)
(,,2.199,412269,4,1484679260004,,)
(,,2.193,412208,4,1484679260004,,)
(,,2.201,413344,4,1484679260004,,)
(,,2.198,413137,4,1484679260004,,)
(,,2.203,411842,4,1484679260004,,)
(,,2.203,396614,6,1484679265000,,)
(,,2.202,396380,17,1484679265011,,)
(,,2.2,396918,17,1484679265011,,)
(,,2.198,397457,17,1484679265011,,)
(,,2.199,396607,17,1484679265011,,)
(,,2.194,396703,17,1484679265011,,)
(,,2.2,397530,17,1484679265011,,)
(,,2.198,397118,17,1484679265011,,)
(,,2.202,396439,17,1484679265011,,)
(,,2.203,390294,5,1484679270005,,)
(,,2.201,390288,6,1484679270006,,)
(,,2.199,391134,6,1484679270006,,)
(,,2.198,391246,6,1484679270006,,)
(,,2.2,390948,6,1484679270006,,)
(,,2.194,390292,6,1484679270006,,)
(,,2.201,391532,6,1484679270006,,)
(,,2.199,391173,6,1484679270006,,)
(,,2.2,390307,6,1484679270006,,)
(,,2.202,386785,2,1484679275001,,)
(,,2.203,386920,2,1484679275001,,)
(,,2.199,386914,2,1484679275001,,)
(,,2.199,387206,2,1484679275001,,)
(,,2.201,387205,2,1484679275001,,)
(,,2.193,387097,2,1484679275001,,)
(,,2.201,387534,2,1484679275001,,)
(,,2.201,388160,2,1484679275001,,)
(,,2.2,386887,2,1484679275001,,)
(,,2.202,382836,6,1484679280001,,)
(,,2.202,383140,7,1484679280002,,)
(,,2.2,382980,7,1484679280002,,)
(,,2.198,383359,7,1484679280002,,)
(,,2.2,383328,7,1484679280002,,)
(,,2.196,382806,7,1484679280002,,)
(,,2.199,382568,7,1484679280002,,)
(,,2.199,384201,7,1484679280002,,)
(,,2.2,382700,7,1484679280002,,)
(,,2.2,384410,17,1484679285003,,)
(,,2.202,384599,17,1484679285003,,)
(,,2.2,384375,17,1484679285003,,)
(,,2.196,384714,17,1484679285003,,)
(,,2.199,384837,17,1484679285003,,)
(,,2.197,384193,17,1484679285003,,)
(,,2.199,384406,17,1484679285003,,)
(,,2.202,385376,17,1484679285003,,)
(,,2.201,384213,17,1484679285003,,)
(,,2.201,386608,5,1484679290001,,)
(,,2.203,387149,5,1484679290001,,)
(,,2.198,387363,5,1484679290001,,)
(,,2.196,387057,5,1484679290001,,)
(,,2.201,386664,5,1484679290001,,)
(,,2.198,387225,5,1484679290001,,)
(,,2.199,387099,5,1484679290001,,)
(,,2.201,387602,5,1484679290001,,)
(,,2.2,387112,5,1484679290001,,)
(,,2.202,401796,14,1484679295003,,)
(,,2.201,402415,14,1484679295003,,)
(,,2.198,402038,14,1484679295003,,)
(,,2.195,401716,14,1484679295003,,)
(,,2.2,401595,14,1484679295003,,)
(,,2.199,402051,14,1484679295003,,)
(,,2.2,402090,14,1484679295003,,)
(,,2.201,402599,14,1484679295003,,)
(,,2.2,401696,14,1484679295003,,)
(,,2.201,403151,21,1484679300001,,)
(,,2.2,404028,21,1484679300001,,)
(,,2.199,403291,21,1484679300001,,)
(,,2.196,402922,21,1484679300001,,)
(,,2.201,403229,21,1484679300001,,)
(,,2.199,404101,21,1484679300001,,)
(,,2.199,403379,21,1484679300001,,)
(,,2.2,404177,21,1484679300001,,)
(,,2.201,403659,21,1484679300001,,)
(,,2.207,397435,26,1484679305000,,)
(,,2.198,398446,26,1484679305000,,)
(,,2.2,398050,26,1484679305000,,)
(,,2.196,397402,26,1484679305000,,)
(,,2.199,397491,26,1484679305000,,)
(,,2.199,397566,26,1484679305000,,)
(,,2.199,397614,26,1484679305000,,)
(,,2.2,398073,26,1484679305000,,)
(,,2.2,397886,26,1484679305000,,)
(,,2.206,395532,8,1484679310001,,)
(,,2.196,396589,8,1484679310001,,)
(,,2.199,395867,8,1484679310001,,)
(,,2.197,395324,8,1484679310001,,)
(,,2.2,395782,8,1484679310001,,)
(,,2.198,396190,8,1484679310001,,)
(,,2.201,396106,8,1484679310001,,)
(,,2.2,396040,8,1484679310001,,)
(,,2.2,396389,8,1484679310001,,)
(,,2.205,394218,18,1484679315000,,)
(,,2.195,395286,40,1484679315022,,)
(,,2.199,394372,40,1484679315022,,)
(,,2.195,393323,40,1484679315022,,)
(,,2.201,394351,40,1484679315022,,)
(,,2.199,394552,40,1484679315022,,)
(,,2.203,394141,40,1484679315022,,)
(,,2.199,394576,40,1484679315022,,)
(,,2.199,395248,40,1484679315022,,)
(,,2.205,393053,4,1484679320001,,)
(,,2.196,393277,4,1484679320001,,)
(,,2.2,392671,4,1484679320001,,)
(,,2.195,391547,4,1484679320001,,)
(,,2.201,393318,4,1484679320001,,)
(,,2.199,392704,4,1484679320001,,)
(,,2.202,391987,4,1484679320001,,)
(,,2.2,393039,4,1484679320001,,)
(,,2.2,394102,4,1484679320001,,)
(,,2.206,388787,11,1484679325001,,)
(,,2.198,388872,12,1484679325002,,)
(,,2.2,388927,12,1484679325002,,)
(,,2.195,388163,12,1484679325002,,)
(,,2.199,389609,12,1484679325002,,)
(,,2.199,388912,12,1484679325002,,)
(,,2.201,388313,12,1484679325002,,)
(,,2.198,389585,12,1484679325002,,)
(,,2.2,390263,12,1484679325002,,)
(,,2.205,386678,3,1484679330000,,)
(,,2.198,386105,3,1484679330000,,)
(,,2.2,385868,3,1484679330000,,)
(,,2.196,385610,3,1484679330000,,)
(,,2.199,386767,3,1484679330000,,)
(,,2.2,385912,3,1484679330000,,)
(,,2.202,385512,3,1484679330000,,)
(,,2.197,386698,3,1484679330000,,)
(,,2.201,386899,3,1484679330000,,)
(,,2.203,387315,0,1484679335000,,)
(,,2.2,387046,1,1484679335001,,)
(,,2.198,386494,1,1484679335001,,)
(,,2.195,386693,1,1484679335001,,)
(,,2.2,387848,1,1484679335001,,)
(,,2.202,387958,1,1484679335001,,)
(,,2.202,386471,1,1484679335001,,)
(,,2.196,387399,1,1484679335001,,)
(,,2.201,387682,1,1484679335001,,)
(,,2.203,380576,5,1484679340001,,)
(,,2.201,380510,5,1484679340001,,)
(,,2.198,379924,5,1484679340001,,)
(,,2.194,380133,5,1484679340001,,)
(,,2.201,381394,5,1484679340001,,)
(,,2.204,381263,5,1484679340001,,)
(,,2.2,380390,5,1484679340001,,)
(,,2.197,381019,5,1484679340001,,)
(,,2.2,381129,6,1484679340002,,)
(,,2.205,369025,18,1484679345000,,)
(,,2.201,369475,19,1484679345001,,)
(,,2.198,369601,19,1484679345001,,)
(,,2.196,369190,19,1484679345001,,)
(,,2.2,370593,19,1484679345001,,)
(,,2.201,370254,19,1484679345001,,)
(,,2.199,369701,19,1484679345001,,)
(,,2.198,369732,19,1484679345001,,)
(,,2.2,369451,19,1484679345001,,)
