(,,2.201,9439,17,1484245539001,,)
(,,2.203,9375,18,1484245539002,,)
(,,2.202,8757,65,1484245540000,,)
(,,2.212,8725,65,1484245540000,,)
(,,2.185,8737,65,1484245540000,,)
(,,2.208,8764,67,1484245540001,,)
(,,2.211,8742,66,1484245540001,,)
(,,2.215,8846,67,1484245540001,,)
(,,2.181,8788,66,1484245540001,,)
(,,2.2,8654,66,1484245540001,,)
(,,2.205,8727,66,1484245540001,,)
(,,2.201,9375,31,1484245541000,,)
(,,2.185,9296,31,1484245541000,,)
(,,2.197,9443,31,1484245541000,,)
(,,2.213,9498,31,1484245541000,,)
(,,2.188,9442,31,1484245541000,,)
(,,2.2,9331,31,1484245541000,,)
(,,2.219,9468,32,1484245541001,,)
(,,2.198,9414,32,1484245541001,,)
(,,2.201,9353,32,1484245541001,,)
(,,2.201,8648,3,1484245542000,,)
(,,2.183,8603,4,1484245542001,,)
(,,2.221,8669,4,1484245542001,,)
(,,2.197,8749,4,1484245542001,,)
(,,2.208,8679,4,1484245542001,,)
(,,2.202,8664,4,1484245542001,,)
(,,2.229,8532,4,1484245542001,,)
(,,2.178,8795,4,1484245542001,,)
(,,2.223,8753,5,1484245542002,,)
(,,2.193,8609,13,1484245543000,,)
(,,2.176,8697,13,1484245543000,,)
(,,2.191,8577,13,1484245543000,,)
(,,2.192,8592,14,1484245543001,,)
(,,2.213,8599,14,1484245543001,,)
(,,2.171,8705,14,1484245543001,,)
(,,2.222,8821,14,1484245543001,,)
(,,2.216,8718,14,1484245543001,,)
(,,2.218,8663,14,1484245543001,,)
(,,2.199,8845,5,1484245544001,,)
(,,2.194,8741,5,1484245544002,,)
(,,2.183,8707,6,1484245544002,,)
(,,2.182,8821,6,1484245544002,,)
(,,2.19,8714,6,1484245544002,,)
(,,2.251,8692,6,1484245544002,,)
(,,2.188,8655,7,1484245544003,,)
(,,2.201,8881,7,1484245544003,,)
(,,2.212,8852,6,1484245544003,,)
(,,2.177,9157,7,1484245545000,,)
(,,2.163,9380,8,1484245545001,,)
(,,2.192,9161,8,1484245545001,,)
(,,2.215,9234,8,1484245545001,,)
(,,2.204,9321,8,1484245545001,,)
(,,2.207,9340,9,1484245545002,,)
(,,2.189,9364,9,1484245545002,,)
(,,2.225,9540,9,1484245545002,,)
(,,2.203,9284,9,1484245545002,,)
(,,2.197,9397,18,1484245546001,,)
(,,2.225,9374,18,1484245546001,,)
(,,2.208,9478,18,1484245546001,,)
(,,2.19,9299,18,1484245546001,,)
(,,2.195,9308,18,1484245546001,,)
(,,2.222,9141,19,1484245546002,,)
(,,2.176,9258,19,1484245546002,,)
(,,2.21,9530,19,1484245546002,,)
(,,2.213,9202,19,1484245546002,,)
(,,2.222,8789,3,1484245547000,,)
(,,2.209,8858,3,1484245547000,,)
(,,2.208,8895,4,1484245547001,,)
(,,2.15,8749,4,1484245547001,,)
(,,2.214,8747,4,1484245547001,,)
(,,2.204,8789,4,1484245547001,,)
(,,2.175,8780,4,1484245547001,,)
(,,2.195,8833,4,1484245547001,,)
(,,2.195,8841,4,1484245547001,,)
(,,2.21,9051,5,1484245548000,,)
(,,2.198,9117,5,1484245548000,,)
(,,2.17,9140,5,1484245548000,,)
(,,2.234,9236,6,1484245548001,,)
(,,2.208,9231,6,1484245548001,,)
(,,2.2,9284,6,1484245548001,,)
(,,2.171,9219,6,1484245548001,,)
(,,2.216,9103,6,1484245548001,,)
(,,2.189,9260,6,1484245548001,,)
(,,2.193,8788,10,1484245549000,,)
(,,2.202,8960,10,1484245549000,,)
(,,2.212,8814,10,1484245549000,,)
(,,2.222,8896,11,1484245549001,,)
(,,2.192,8694,11,1484245549001,,)
(,,2.193,9000,11,1484245549001,,)
(,,2.167,8825,11,1484245549001,,)
(,,2.196,8789,11,1484245549001,,)
(,,2.239,8617,11,1484245549001,,)
(,,2.193,8898,7,1484245550001,,)
(,,2.217,8953,7,1484245550001,,)
(,,2.194,8874,7,1484245550001,,)
(,,2.221,8925,6,1484245550001,,)
(,,2.177,8801,7,1484245550001,,)
(,,2.184,8914,8,1484245550002,,)
(,,2.206,8989,8,1484245550002,,)
(,,2.203,8985,8,1484245550002,,)
(,,2.21,8771,7,1484245550002,,)
(,,2.206,9250,8,1484245551000,,)
(,,2.196,9226,9,1484245551001,,)
(,,2.185,9388,9,1484245551001,,)
(,,2.184,9365,9,1484245551001,,)
(,,2.222,9247,9,1484245551001,,)
(,,2.187,9374,9,1484245551001,,)
(,,2.195,9118,9,1484245551001,,)
(,,2.214,9412,10,1484245551002,,)
(,,2.204,9449,10,1484245551002,,)
(,,2.19,9158,22,1484245552000,,)
(,,2.211,9348,21,1484245552000,,)
(,,2.208,9276,23,1484245552001,,)
(,,2.198,9448,22,1484245552001,,)
(,,2.215,9155,22,1484245552001,,)
(,,2.202,9196,22,1484245552001,,)
(,,2.193,9202,23,1484245552001,,)
(,,2.202,9312,23,1484245552001,,)
(,,2.19,9337,23,1484245552001,,)
(,,2.191,8932,5,1484245553000,,)
(,,2.189,9127,5,1484245553000,,)
(,,2.187,8992,5,1484245553000,,)
(,,2.229,9101,5,1484245553000,,)
(,,2.181,9035,5,1484245553000,,)
(,,2.229,9062,6,1484245553001,,)
(,,2.164,9049,6,1484245553001,,)
(,,2.211,9043,6,1484245553001,,)
(,,2.21,8895,6,1484245553001,,)
(,,2.2,8412,10,1484245554000,,)
(,,2.197,8247,11,1484245554001,,)
(,,2.166,8416,11,1484245554001,,)
(,,2.23,8450,11,1484245554001,,)
(,,2.194,8467,11,1484245554001,,)
(,,2.24,8324,11,1484245554001,,)
(,,2.186,8612,12,1484245554002,,)
(,,2.178,8399,12,1484245554002,,)
(,,2.225,8311,12,1484245554002,,)
(,,2.211,8555,14,1484245555000,,)
(,,2.175,8831,15,1484245555001,,)
(,,2.206,8672,15,1484245555001,,)
(,,2.2,8635,15,1484245555001,,)
(,,2.189,8641,15,1484245555001,,)
(,,2.212,8550,15,1484245555001,,)
(,,2.177,8754,15,1484245555001,,)
(,,2.213,8862,15,1484245555001,,)
(,,2.221,8698,16,1484245555002,,)
(,,2.223,8753,28,1484245556000,,)
(,,2.183,8691,28,1484245556000,,)
(,,2.187,8498,28,1484245556000,,)
(,,2.2,8602,29,1484245556001,,)
(,,2.187,8590,29,1484245556001,,)
(,,2.213,8711,29,1484245556001,,)
(,,2.196,8761,29,1484245556001,,)
(,,2.231,8553,29,1484245556001,,)
(,,2.185,8449,30,1484245556002,,)
(,,2.181,8779,4,1484245557000,,)
(,,2.203,8725,4,1484245557000,,)
(,,2.195,8585,4,1484245557000,,)
(,,2.227,8551,5,1484245557001,,)
(,,2.195,8623,5,1484245557001,,)
(,,2.18,8705,5,1484245557001,,)
(,,2.214,8688,5,1484245557001,,)
(,,2.196,8806,5,1484245557001,,)
(,,2.185,8652,5,1484245557001,,)
(,,2.176,10469,2,1484245558001,,)
(,,2.187,10419,3,1484245558002,,)
(,,2.202,10277,3,1484245558002,,)
(,,2.218,10239,3,1484245558002,,)
(,,2.232,10569,3,1484245558002,,)
(,,2.167,10456,3,1484245558002,,)
(,,2.222,10536,4,1484245558003,,)
(,,2.197,10552,4,1484245558003,,)
(,,2.212,10274,4,1484245558003,,)
(,,2.197,9777,26,1484245559000,,)
(,,2.21,9829,27,1484245559001,,)
(,,2.185,9927,27,1484245559001,,)
(,,2.204,9952,27,1484245559001,,)
(,,2.216,9835,27,1484245559001,,)
(,,2.164,9868,27,1484245559001,,)
(,,2.221,9654,27,1484245559001,,)
(,,2.22,9859,28,1484245559002,,)
(,,2.169,9890,28,1484245559002,,)
(,,2.171,10037,1,1484245560000,,)
(,,2.225,10085,1,1484245560000,,)
(,,2.216,9909,2,1484245560001,,)
(,,2.196,10175,2,1484245560001,,)
(,,2.205,9931,2,1484245560001,,)
(,,2.214,10107,3,1484245560001,,)
(,,2.185,10041,2,1484245560001,,)
(,,2.203,9999,2,1484245560001,,)
(,,2.216,9939,3,1484245560001,,)
(,,2.193,10270,14,1484245561000,,)
(,,2.178,10497,14,1484245561000,,)
(,,2.21,10199,14,1484245561000,,)
(,,2.196,10225,14,1484245561000,,)
(,,2.171,10199,15,1484245561001,,)
(,,2.212,10303,15,1484245561001,,)
(,,2.208,10117,15,1484245561001,,)
(,,2.21,10087,15,1484245561001,,)
(,,2.209,10293,15,1484245561001,,)
(,,2.201,10633,6,1484245562000,,)
(,,2.185,10671,73,1484245562067,,)
(,,2.189,10689,73,1484245562067,,)
(,,2.21,10660,74,1484245562068,,)
(,,2.199,10704,74,1484245562068,,)
(,,2.181,10682,74,1484245562068,,)
(,,2.237,10844,74,1484245562068,,)
(,,2.201,10611,74,1484245562068,,)
(,,2.193,10493,74,1484245562068,,)
(,,2.195,9515,26,1484245563001,,)
(,,2.195,9546,26,1484245563001,,)
(,,2.201,9664,26,1484245563001,,)
(,,2.19,9605,26,1484245563001,,)
(,,2.195,9671,26,1484245563001,,)
(,,2.204,9592,26,1484245563001,,)
(,,2.199,9424,26,1484245563001,,)
(,,2.209,9560,27,1484245563002,,)
(,,2.228,9499,27,1484245563002,,)
(,,2.204,8835,3,1484245564000,,)
(,,2.19,8907,3,1484245564000,,)
(,,2.184,8950,3,1484245564000,,)
(,,2.198,8810,4,1484245564001,,)
(,,2.209,9032,4,1484245564001,,)
(,,2.205,8780,4,1484245564001,,)
(,,2.191,8879,4,1484245564001,,)
(,,2.2,9027,4,1484245564001,,)
(,,2.206,8930,4,1484245564001,,)
(,,2.201,10018,5,1484245565001,,)
(,,2.21,10013,5,1484245565001,,)
(,,2.203,9876,5,1484245565001,,)
(,,2.207,9844,5,1484245565001,,)
(,,2.214,9985,5,1484245565001,,)
(,,2.198,9841,5,1484245565001,,)
(,,2.212,9659,6,1484245565002,,)
(,,2.185,10079,6,1484245565002,,)
(,,2.18,9993,6,1484245565002,,)
(,,2.207,7856,25,1484245566000,,)
(,,2.201,8007,26,1484245566000,,)
(,,2.19,8013,26,1484245566001,,)
(,,2.202,8016,26,1484245566001,,)
(,,2.182,7915,26,1484245566001,,)
(,,2.184,7964,26,1484245566001,,)
(,,2.198,8111,26,1484245566001,,)
(,,2.214,7795,27,1484245566001,,)
(,,2.203,7984,26,1484245566001,,)
(,,2.215,8771,25,1484245567001,,)
(,,2.209,8604,25,1484245567001,,)
(,,2.193,8798,25,1484245567001,,)
(,,2.192,8634,25,1484245567001,,)
(,,2.195,8641,25,1484245567001,,)
(,,2.207,8579,25,1484245567001,,)
(,,2.217,8810,26,1484245567002,,)
(,,2.208,8527,26,1484245567002,,)
(,,2.184,8750,26,1484245567002,,)
(,,2.22,8531,3,1484245568000,,)
(,,2.179,8508,3,1484245568000,,)
(,,2.21,8614,3,1484245568000,,)
(,,2.212,8568,4,1484245568001,,)
(,,2.213,8777,4,1484245568001,,)
(,,2.18,8512,4,1484245568001,,)
(,,2.188,8555,4,1484245568001,,)
(,,2.197,8595,4,1484245568001,,)
(,,2.2,8713,4,1484245568001,,)
(,,2.191,8678,31,1484245569001,,)
(,,2.207,8737,31,1484245569001,,)
(,,2.234,8785,31,1484245569001,,)
(,,2.198,8791,31,1484245569001,,)
(,,2.199,8813,31,1484245569001,,)
(,,2.19,8717,31,1484245569001,,)
(,,2.192,8565,31,1484245569001,,)
(,,2.216,8783,31,1484245569001,,)
(,,2.182,8633,32,1484245569002,,)
(,,2.182,8795,48,1484245570000,,)
(,,2.174,8764,48,1484245570000,,)
(,,2.192,8720,48,1484245570000,,)
(,,2.186,8994,48,1484245570000,,)
(,,2.218,8588,48,1484245570000,,)
(,,2.194,8755,48,1484245570000,,)
(,,2.207,8620,49,1484245570001,,)
(,,2.202,8781,49,1484245570001,,)
(,,2.229,8765,49,1484245570001,,)
(,,2.212,8510,66,1484245571000,,)
(,,2.23,8551,66,1484245571000,,)
(,,2.208,8789,66,1484245571000,,)
(,,2.147,8772,67,1484245571001,,)
(,,2.222,8826,67,1484245571001,,)
(,,2.202,8607,67,1484245571001,,)
(,,2.213,8583,67,1484245571001,,)
(,,2.156,8696,67,1484245571001,,)
(,,2.215,8792,67,1484245571001,,)
(,,2.219,8898,6,1484245572001,,)
(,,2.174,8944,6,1484245572001,,)
(,,2.21,9001,6,1484245572001,,)
(,,2.185,8991,6,1484245572001,,)
(,,2.2,9055,6,1484245572001,,)
(,,2.213,9095,7,1484245572002,,)
(,,2.176,8979,7,1484245572002,,)
(,,2.226,9175,7,1484245572002,,)
(,,2.202,9177,7,1484245572002,,)
(,,2.22,8579,5,1484245573000,,)
(,,2.224,8560,6,1484245573001,,)
(,,2.187,8508,6,1484245573001,,)
(,,2.213,8606,6,1484245573001,,)
(,,2.191,8443,6,1484245573001,,)
(,,2.18,8582,6,1484245573001,,)
(,,2.189,8523,6,1484245573001,,)
(,,2.214,8543,6,1484245573001,,)
(,,2.164,8618,7,1484245573002,,)
(,,2.164,9011,4,1484245574000,,)
(,,2.209,9155,4,1484245574000,,)
(,,2.205,9054,4,1484245574000,,)
(,,2.198,8953,4,1484245574000,,)
(,,2.219,8891,5,1484245574001,,)
(,,2.177,9070,5,1484245574001,,)
(,,2.226,9023,5,1484245574001,,)
(,,2.199,9276,5,1484245574001,,)
(,,2.231,8968,5,1484245574001,,)
(,,2.179,7942,27,1484245575001,,)
(,,2.245,8066,26,1484245575001,,)
(,,2.195,8126,26,1484245575001,,)
(,,2.188,8190,26,1484245575001,,)
(,,2.202,8076,26,1484245575001,,)
(,,2.218,8130,26,1484245575001,,)
(,,2.189,8054,27,1484245575002,,)
(,,2.175,8115,28,1484245575002,,)
(,,2.188,8094,28,1484245575002,,)
(,,2.189,7881,23,1484245576000,,)
(,,2.203,7899,23,1484245576000,,)
(,,2.21,7838,24,1484245576001,,)
(,,2.202,7888,24,1484245576001,,)
(,,2.184,7802,24,1484245576001,,)
(,,2.236,7845,24,1484245576001,,)
(,,2.187,7803,24,1484245576001,,)
(,,2.225,7975,24,1484245576001,,)
(,,2.172,7919,24,1484245576001,,)
(,,2.18,8078,36,1484245577000,,)
(,,2.176,8113,36,1484245577000,,)
(,,2.227,8085,36,1484245577000,,)
(,,2.226,8092,36,1484245577000,,)
(,,2.168,8043,37,1484245577001,,)
(,,2.205,7938,37,1484245577001,,)
(,,2.211,7996,37,1484245577001,,)
(,,2.198,8026,37,1484245577001,,)
(,,2.198,7981,37,1484245577001,,)
(,,2.216,8616,19,1484245578001,,)
(,,2.201,8530,20,1484245578002,,)
(,,2.199,8726,20,1484245578002,,)
(,,2.209,8560,20,1484245578002,,)
(,,2.186,8565,20,1484245578002,,)
(,,2.202,8503,20,1484245578002,,)
(,,2.178,8521,21,1484245578003,,)
(,,2.224,8499,21,1484245578003,,)
(,,2.192,8619,21,1484245578003,,)
(,,2.178,8977,33,1484245579000,,)
(,,2.181,8596,34,1484245579001,,)
(,,2.221,8913,34,1484245579001,,)
(,,2.207,8674,34,1484245579001,,)
(,,2.205,8764,34,1484245579001,,)
(,,2.202,8758,34,1484245579001,,)
(,,2.195,8786,34,1484245579001,,)
(,,2.213,8675,35,1484245579002,,)
(,,2.206,8959,35,1484245579002,,)
(,,2.202,9067,7,1484245580000,,)
(,,2.174,8935,7,1484245580000,,)
(,,2.207,8936,7,1484245580000,,)
(,,2.224,9169,8,1484245580001,,)
(,,2.223,9052,8,1484245580001,,)
(,,2.185,9015,8,1484245580001,,)
(,,2.202,9082,8,1484245580001,,)
(,,2.187,8909,8,1484245580001,,)
(,,2.217,8918,8,1484245580001,,)
(,,2.177,8420,5,1484245581001,,)
(,,2.216,8292,5,1484245581001,,)
(,,2.22,8263,5,1484245581001,,)
(,,2.171,8484,5,1484245581001,,)
(,,2.208,8414,5,1484245581001,,)
(,,2.222,8172,6,1484245581002,,)
(,,2.21,8311,6,1484245581002,,)
(,,2.188,8269,6,1484245581002,,)
(,,2.187,8300,6,1484245581002,,)
(,,2.233,8158,1,1484245582000,,)
(,,2.189,8002,2,1484245582001,,)
(,,2.197,8071,2,1484245582001,,)
(,,2.207,8187,2,1484245582001,,)
(,,2.196,7961,2,1484245582001,,)
(,,2.202,7970,2,1484245582001,,)
(,,2.19,7993,2,1484245582001,,)
(,,2.194,8013,2,1484245582001,,)
(,,2.201,8269,3,1484245582002,,)
(,,2.223,9146,33,1484245583000,,)
(,,2.197,9401,33,1484245583000,,)
(,,2.189,9388,33,1484245583000,,)
(,,2.187,9342,33,1484245583000,,)
(,,2.175,9222,34,1484245583001,,)
(,,2.201,9026,34,1484245583001,,)
(,,2.209,9367,34,1484245583001,,)
(,,2.21,9266,34,1484245583001,,)
(,,2.193,9216,34,1484245583001,,)
(,,2.174,9502,23,1484245584000,,)
(,,2.205,9344,24,1484245584001,,)
(,,2.187,9337,24,1484245584001,,)
(,,2.212,9293,24,1484245584001,,)
(,,2.187,9355,24,1484245584001,,)
(,,2.212,9511,24,1484245584001,,)
(,,2.199,9380,24,1484245584001,,)
(,,2.182,9491,24,1484245584001,,)
(,,2.228,9486,25,1484245584002,,)
(,,2.239,9710,2,1484245585000,,)
(,,2.207,9740,3,1484245585000,,)
(,,2.181,9649,2,1484245585000,,)
(,,2.191,9804,3,1484245585000,,)
(,,2.196,9893,4,1484245585001,,)
(,,2.185,9778,4,1484245585001,,)
(,,2.212,9695,3,1484245585001,,)
(,,2.204,9844,3,1484245585001,,)
(,,2.199,9599,3,1484245585001,,)
(,,2.189,9175,1,1484245586000,,)
(,,2.209,9103,2,1484245586001,,)
(,,2.201,9060,2,1484245586001,,)
(,,2.207,9269,2,1484245586001,,)
(,,2.219,9199,2,1484245586001,,)
(,,2.196,9077,2,1484245586001,,)
(,,2.179,9039,3,1484245586002,,)
(,,2.207,9144,3,1484245586002,,)
(,,2.197,9195,3,1484245586002,,)
(,,2.195,9391,35,1484245587000,,)
(,,2.187,9344,36,1484245587001,,)
(,,2.222,9521,36,1484245587001,,)
(,,2.205,9371,36,1484245587001,,)
(,,2.213,9260,37,1484245587001,,)
(,,2.201,9389,36,1484245587001,,)
(,,2.184,9433,37,1484245587001,,)
(,,2.185,9177,36,1484245587001,,)
(,,2.202,9044,36,1484245587001,,)
(,,2.183,9281,6,1484245588000,,)
(,,2.211,9264,6,1484245588000,,)
(,,2.204,9174,6,1484245588000,,)
(,,2.223,9338,6,1484245588000,,)
(,,2.188,9442,6,1484245588000,,)
(,,2.2,9139,7,1484245588001,,)
(,,2.188,9396,7,1484245588001,,)
(,,2.189,9294,7,1484245588001,,)
(,,2.219,9245,7,1484245588001,,)
(,,2.225,7835,5,1484245589000,,)
(,,2.185,7930,6,1484245589001,,)
(,,2.207,7940,6,1484245589001,,)
(,,2.202,7967,6,1484245589001,,)
(,,2.193,8062,6,1484245589001,,)
(,,2.21,7902,6,1484245589001,,)
(,,2.197,7969,6,1484245589001,,)
(,,2.215,7915,6,1484245589001,,)
(,,2.19,8096,6,1484245589001,,)
(,,2.209,8096,45,1484245590000,,)
(,,2.178,8090,45,1484245590000,,)
(,,2.184,7935,45,1484245590000,,)
(,,2.192,8022,45,1484245590000,,)
(,,2.186,8054,45,1484245590000,,)
(,,2.215,8106,46,1484245590001,,)
(,,2.2,7885,46,1484245590001,,)
(,,2.225,8030,46,1484245590001,,)
(,,2.217,8007,46,1484245590001,,)
(,,2.205,7197,23,1484245591000,,)
(,,2.183,7186,23,1484245591000,,)
(,,2.221,7330,24,1484245591001,,)
(,,2.216,7170,24,1484245591001,,)
(,,2.208,7159,24,1484245591001,,)
(,,2.176,7269,24,1484245591001,,)
(,,2.183,7265,24,1484245591001,,)
(,,2.183,7274,24,1484245591001,,)
(,,2.181,7169,24,1484245591001,,)
(,,2.158,8018,91,1484245592000,,)
(,,2.2,8042,174,1484245592083,,)
(,,2.24,8046,174,1484245592083,,)
(,,2.227,8016,174,1484245592083,,)
(,,2.209,8052,175,1484245592084,,)
(,,2.217,7953,175,1484245592084,,)
(,,2.198,8137,175,1484245592084,,)
(,,2.178,8132,175,1484245592084,,)
(,,2.19,8030,175,1484245592084,,)
(,,2.171,8033,8,1484245593000,,)
(,,2.23,8034,9,1484245593001,,)
(,,2.199,7958,9,1484245593001,,)
(,,2.19,7866,9,1484245593001,,)
(,,2.212,8300,9,1484245593001,,)
(,,2.171,8147,9,1484245593001,,)
(,,2.191,8233,10,1484245593002,,)
(,,2.191,8052,10,1484245593002,,)
(,,2.241,8175,10,1484245593002,,)
(,,2.209,8496,12,1484245594000,,)
(,,2.166,8400,12,1484245594000,,)
(,,2.213,8361,13,1484245594001,,)
(,,2.218,8464,13,1484245594001,,)
(,,2.195,8463,13,1484245594001,,)
(,,2.179,8501,13,1484245594001,,)
(,,2.19,8507,13,1484245594001,,)
(,,2.215,8350,13,1484245594001,,)
(,,2.222,8628,13,1484245594001,,)
(,,2.218,8185,5,1484245595001,,)
(,,2.191,8129,5,1484245595001,,)
(,,2.208,8162,6,1484245595001,,)
(,,2.21,8123,5,1484245595001,,)
(,,2.151,8149,5,1484245595001,,)
(,,2.177,8151,6,1484245595002,,)
(,,2.216,8163,6,1484245595002,,)
(,,2.212,8141,6,1484245595002,,)
(,,2.215,8199,6,1484245595002,,)
(,,2.197,7743,33,1484245596000,,)
(,,2.2,7805,34,1484245596001,,)
(,,2.23,7876,34,1484245596001,,)
(,,2.231,7732,34,1484245596001,,)
(,,2.198,7958,34,1484245596001,,)
(,,2.191,7744,34,1484245596001,,)
(,,2.196,7792,34,1484245596001,,)
(,,2.191,7805,34,1484245596001,,)
(,,2.169,7746,35,1484245596002,,)
(,,2.217,8512,11,1484245597000,,)
(,,2.188,8674,11,1484245597000,,)
(,,2.208,8643,11,1484245597000,,)
(,,2.198,8728,11,1484245597000,,)
(,,2.198,8447,12,1484245597001,,)
(,,2.199,8574,12,1484245597001,,)
(,,2.202,8671,12,1484245597001,,)
(,,2.2,8799,12,1484245597001,,)
(,,2.19,8770,12,1484245597001,,)
(,,2.163,8355,7,1484245598001,,)
(,,2.221,8289,7,1484245598001,,)
(,,2.245,8363,7,1484245598001,,)
(,,2.167,8250,7,1484245598001,,)
(,,2.203,8372,7,1484245598001,,)
(,,2.226,8441,8,1484245598002,,)
(,,2.198,8414,8,1484245598002,,)
(,,2.193,8399,8,1484245598002,,)
(,,2.188,8463,8,1484245598002,,)
(,,2.171,7668,51,1484245599000,,)
(,,2.226,7633,52,1484245599001,,)
(,,2.183,7671,52,1484245599001,,)
(,,2.241,7518,52,1484245599001,,)
(,,2.176,7582,52,1484245599001,,)
(,,2.191,7612,53,1484245599002,,)
(,,2.24,7651,53,1484245599002,,)
(,,2.196,7528,53,1484245599002,,)
(,,2.193,7672,53,1484245599002,,)
(,,2.2,8076,99,1484245600000,,)
(,,2.209,8055,100,1484245600001,,)
(,,2.195,7899,100,1484245600001,,)
(,,2.186,7825,100,1484245600001,,)
(,,2.205,7896,100,1484245600001,,)
(,,2.192,8052,100,1484245600001,,)
(,,2.209,7797,101,1484245600002,,)
(,,2.205,7949,101,1484245600002,,)
(,,2.18,8070,101,1484245600002,,)
(,,2.234,8152,7,1484245601000,,)
(,,2.18,8343,9,1484245601001,,)
(,,2.21,8146,8,1484245601001,,)
(,,2.161,8161,9,1484245601001,,)
(,,2.186,8169,8,1484245601001,,)
(,,2.193,8247,8,1484245601001,,)
(,,2.218,8134,9,1484245601002,,)
(,,2.224,8169,9,1484245601002,,)
(,,2.204,8120,9,1484245601002,,)
(,,2.178,8481,3,1484245602000,,)
